"Step","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_9_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_9_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_9_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_8_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_8_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_8_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_7_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_7_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_7_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_6_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_6_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_6_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_5_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_5_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_5_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_4_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_4_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_4_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_3_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_3_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_3_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_2_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_2_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_2_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_1_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_1_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_1_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_0_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_0_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_100_trial_0_contcorrect_True - current_best_fitness__MAX"
"25","-76.0999984741211","-76.0999984741211","-76.0999984741211","-74.70000457763672","-74.70000457763672","-74.70000457763672","-76.45000457763672","-76.45000457763672","-76.45000457763672","-74.45000457763672","-74.45000457763672","-74.45000457763672","-74.1500015258789","-74.1500015258789","-74.1500015258789","-75.05000305175781","-75.05000305175781","-75.05000305175781","-76.20000457763672","-76.20000457763672","-76.20000457763672","-75.9000015258789","-75.9000015258789","-75.9000015258789","-73.1500015258789","-73.1500015258789","-73.1500015258789","-75.45000457763672","-75.45000457763672","-75.45000457763672"
"26","-75.30000305175781","-75.30000305175781","-75.30000305175781","-71.20000457763672","-71.20000457763672","-71.20000457763672","-74.3499984741211","-74.3499984741211","-74.3499984741211","-71","-71","-71","-74.80000305175781","-74.80000305175781","-74.80000305175781","-74.80000305175781","-74.80000305175781","-74.80000305175781","-74.20000457763672","-74.20000457763672","-74.20000457763672","-73.4000015258789","-73.4000015258789","-73.4000015258789","-75.45000457763672","-75.45000457763672","-75.45000457763672","-76.8499984741211","-76.8499984741211","-76.8499984741211"
"27","-74.80000305175781","-74.80000305175781","-74.80000305175781","-73.05000305175781","-73.05000305175781","-73.05000305175781","-74.95000457763672","-74.95000457763672","-74.95000457763672","-72.6500015258789","-72.6500015258789","-72.6500015258789","-76.80000305175781","-76.80000305175781","-76.80000305175781","-76.3499984741211","-76.3499984741211","-76.3499984741211","-73","-73","-73","-76.05000305175781","-76.05000305175781","-76.05000305175781","-75.05000305175781","-75.05000305175781","-75.05000305175781","-74.45000457763672","-74.45000457763672","-74.45000457763672"
"33","-74.6500015258789","-74.6500015258789","-74.6500015258789","-74.20000457763672","-74.20000457763672","-74.20000457763672","-73.95000457763672","-73.95000457763672","-73.95000457763672","-71.75","-71.75","-71.75","-70.55000305175781","-70.55000305175781","-70.55000305175781","-75.0999984741211","-75.0999984741211","-75.0999984741211","-76.20000457763672","-76.20000457763672","-76.20000457763672","-74.75","-74.75","-74.75","-74.75","-74.75","-74.75","-75","-75","-75"
"34","-74.6500015258789","-74.6500015258789","-74.6500015258789","-74.0999984741211","-74.0999984741211","-74.0999984741211","-72.5","-72.5","-72.5","-74.3499984741211","-74.3499984741211","-74.3499984741211","-74.1500015258789","-74.1500015258789","-74.1500015258789","-73.05000305175781","-73.05000305175781","-73.05000305175781","-74","-74","-74","-71.6500015258789","-71.6500015258789","-71.6500015258789","-77.3499984741211","-77.3499984741211","-77.3499984741211","-72.25","-72.25","-72.25"
"35","-76.05000305175781","-76.05000305175781","-76.05000305175781","-71.45000457763672","-71.45000457763672","-71.45000457763672","-72.45000457763672","-72.45000457763672","-72.45000457763672","-74.45000457763672","-74.45000457763672","-74.45000457763672","-73.70000457763672","-73.70000457763672","-73.70000457763672","-75.20000457763672","-75.20000457763672","-75.20000457763672","-74.3499984741211","-74.3499984741211","-74.3499984741211","-72","-72","-72","-73.95000457763672","-73.95000457763672","-73.95000457763672","-74.1500015258789","-74.1500015258789","-74.1500015258789"
"36","-75.4000015258789","-75.4000015258789","-75.4000015258789","-73.0999984741211","-73.0999984741211","-73.0999984741211","-74.25","-74.25","-74.25","-74.3499984741211","-74.3499984741211","-74.3499984741211","-72.4000015258789","-72.4000015258789","-72.4000015258789","-74.5","-74.5","-74.5","-74.25","-74.25","-74.25","-74.80000305175781","-74.80000305175781","-74.80000305175781","-76.5","-76.5","-76.5","-74.20000457763672","-74.20000457763672","-74.20000457763672"
"39","-74.20000457763672","-74.20000457763672","-74.20000457763672","-72.6500015258789","-72.6500015258789","-72.6500015258789","-73.5999984741211","-73.5999984741211","-73.5999984741211","-73.1500015258789","-73.1500015258789","-73.1500015258789","-71.95000457763672","-71.95000457763672","-71.95000457763672","-73.1500015258789","-73.1500015258789","-73.1500015258789","-74","-74","-74","-72.95000457763672","-72.95000457763672","-72.95000457763672","-75.4000015258789","-75.4000015258789","-75.4000015258789","-74.55000305175781","-74.55000305175781","-74.55000305175781"
"42","-74.95000457763672","-74.95000457763672","-74.95000457763672","-73.75","-73.75","-73.75","-69.6500015258789","-69.6500015258789","-69.6500015258789","-74.05000305175781","-74.05000305175781","-74.05000305175781","-70.9000015258789","-70.9000015258789","-70.9000015258789","-73.70000457763672","-73.70000457763672","-73.70000457763672","-74.95000457763672","-74.95000457763672","-74.95000457763672","-74.55000305175781","-74.55000305175781","-74.55000305175781","-75.30000305175781","-75.30000305175781","-75.30000305175781","-72.95000457763672","-72.95000457763672","-72.95000457763672"
"44","-76.95000457763672","-76.95000457763672","-76.95000457763672","-74.6500015258789","-74.6500015258789","-74.6500015258789","-72.25","-72.25","-72.25","-72.80000305175781","-72.80000305175781","-72.80000305175781","-74.30000305175781","-74.30000305175781","-74.30000305175781","-73.95000457763672","-73.95000457763672","-73.95000457763672","-74.70000457763672","-74.70000457763672","-74.70000457763672","-74.9000015258789","-74.9000015258789","-74.9000015258789","-76.45000457763672","-76.45000457763672","-76.45000457763672","-74.8499984741211","-74.8499984741211","-74.8499984741211"
"45","-76.25","-76.25","-76.25","-72.20000457763672","-72.20000457763672","-72.20000457763672","-75.5999984741211","-75.5999984741211","-75.5999984741211","-74.25","-74.25","-74.25","-73.80000305175781","-73.80000305175781","-73.80000305175781","-73.75","-73.75","-73.75","-76.30000305175781","-76.30000305175781","-76.30000305175781","-74","-74","-74","-75.20000457763672","-75.20000457763672","-75.20000457763672","-74.9000015258789","-74.9000015258789","-74.9000015258789"
"46","-72.6500015258789","-72.6500015258789","-72.6500015258789","-75","-75","-75","-73.30000305175781","-73.30000305175781","-73.30000305175781","-73.95000457763672","-73.95000457763672","-73.95000457763672","-73.20000457763672","-73.20000457763672","-73.20000457763672","-74.45000457763672","-74.45000457763672","-74.45000457763672","-75.75","-75.75","-75.75","-76.55000305175781","-76.55000305175781","-76.55000305175781","-73.55000305175781","-73.55000305175781","-73.55000305175781","-74","-74","-74"
